,id,name,genre,year,gross_usa,gross_worldwide,imdb_users,no_of_ratings,aged_under_18,aged_18_29,aged_30_44,aged_45_plus,males,males_aged_under_18,males_aged_18_29,males_aged_30_44,males_aged_45_plus,females,females_aged_under_18,females_aged_18_29,females_aged_30_44,females_aged_45_plus,top_1000_voters,us_users,non_us_users,no_of_female_ratings,no_of_male_ratings,imdb_users_no_of_ratings,aged_under_18_no_of_ratings,aged_18_29_no_of_ratings,aged_30_44_no_of_ratings,aged_45_plus_no_of_ratings,males_no_of_ratings,males_aged_under_18_no_of_ratings,males_aged_18_29_no_of_ratings,males_aged_30_44_no_of_ratings,males_aged_45_plus_no_of_ratings,females_no_of_ratings,females_aged_under_18_no_of_ratings,females_aged_18_29_no_of_ratings,females_aged_30_44_no_of_ratings,females_aged_45_plus_no_of_ratings,top_1000_voters_no_of_ratings,us_users_no_of_ratings,non_us_users_no_of_ratings,male_rating_10,male_rating_9,male_rating_8,male_rating_7,male_rating_6,male_rating_5,male_rating_4,male_rating_3,male_rating_2,male_rating_1,female_rating_10,female_rating_9,female_rating_8,female_rating_7,female_rating_6,female_rating_5,female_rating_4,female_rating_3,female_rating_2,female_rating_1,gender_ratings
0,tt1568911,War Horse,"Drama,History,War",2011,79884879,177584879,7.2,133566.0,7.7,7.5,7.1,7.2,7.2,7.4,7.4,7.0,7.1,7.6,8.6,7.8,7.3,7.6,6.8,7.2,7.2,25012.0,88616.0,133566.0,115.0,40759.0,52394.0,16251.0,88616.0,78.0,28831.0,42779.0,13030.0,25012.0,34.0,11478.0,8981.0,2995.0,515.0,19673.0,69633.0,8438.0,9887.0,22191.0,24790.0,12013.0,5339.0,2447.0,1341.0,794.0,1376.0,4948.0,3899.0,6140.0,5384.0,2289.0,1062.0,459.0,294.0,236.0,301.0,113628.0
0,tt1583421,G.I. Joe: Retaliation,"Action,Adventure,Sci-Fi",2013,122523060,375740705,5.8,163617.0,7.1,6.0,5.6,5.7,5.8,6.9,6.0,5.6,5.6,6.1,9.8,6.3,5.8,6.2,5.4,5.8,5.7,15418.0,121147.0,163617.0,385.0,48660.0,64868.0,13382.0,121147.0,304.0,42589.0,57664.0,11303.0,15418.0,79.0,5588.0,6391.0,1877.0,522.0,22452.0,73337.0,8759.0,3679.0,10123.0,22608.0,31373.0,21967.0,10605.0,5364.0,3001.0,3668.0,2217.0,837.0,1597.0,2760.0,3246.0,2267.0,1124.0,612.0,322.0,436.0,136565.0
0,tt1588173,Warm Bodies,"Comedy,Horror,Romance",2013,66380662,116980662,6.9,205748.0,7.2,7.0,6.8,6.8,6.8,7.0,6.9,6.7,6.7,7.2,7.5,7.2,7.0,7.2,6.5,7.0,6.8,55001.0,115881.0,205748.0,165.0,72918.0,73976.0,13844.0,115881.0,75.0,43110.0,54786.0,10662.0,55001.0,83.0,28995.0,18260.0,2967.0,528.0,32011.0,91781.0,8213.0,8012.0,23003.0,37726.0,21701.0,8620.0,3711.0,1865.0,1092.0,1938.0,8446.0,5950.0,11815.0,14251.0,7652.0,3467.0,1458.0,818.0,477.0,667.0,170882.0
0,tt1591095,Insidious,"Horror,Mystery,Thriller",2010,54009150,97009150,6.8,246845.0,7.3,7.0,6.8,6.6,6.8,7.3,7.0,6.8,6.6,6.9,7.3,6.9,6.8,6.8,6.3,7.0,6.7,45281.0,155031.0,246845.0,317.0,84916.0,88906.0,15981.0,155031.0,230.0,62013.0,70778.0,12691.0,45281.0,75.0,22033.0,17050.0,3037.0,587.0,39276.0,110097.0,12548.0,13025.0,31160.0,45864.0,27768.0,12397.0,5536.0,2820.0,1656.0,2257.0,5677.0,4591.0,8717.0,10813.0,7410.0,3716.0,1803.0,1050.0,696.0,808.0,200312.0
0,tt1596350,This Means War,"Action,Comedy,Romance",2012,54760791,156491279,6.3,165048.0,6.8,6.6,6.2,6.1,6.2,6.7,6.5,6.1,6.0,6.7,7.0,6.9,6.5,6.6,5.4,6.2,6.3,44098.0,95332.0,165048.0,67.0,59348.0,62155.0,11832.0,95332.0,38.0,36534.0,45021.0,8908.0,44098.0,27.0,22117.0,16323.0,2733.0,490.0,21962.0,82443.0,4687.0,3936.0,11836.0,26082.0,25132.0,12306.0,5393.0,2720.0,1471.0,1769.0,5217.0,3623.0,7398.0,11003.0,8739.0,4254.0,1856.0,938.0,535.0,535.0,139430.0
0,tt1596365,The Woman in Black,"Drama,Fantasy,Horror",2012,54333290,127730736,6.4,162763.0,6.6,6.5,6.3,6.4,6.4,6.8,6.5,6.3,6.4,6.5,6.3,6.5,6.4,6.6,5.9,6.4,6.4,38188.0,97476.0,162763.0,143.0,54674.0,61219.0,14343.0,97476.0,105.0,35905.0,45694.0,11096.0,38188.0,34.0,18200.0,14729.0,3028.0,563.0,23261.0,80245.0,4932.0,4521.0,14088.0,28014.0,24107.0,11621.0,4996.0,2299.0,1260.0,1638.0,3562.0,2680.0,5899.0,9168.0,8009.0,4437.0,2115.0,1032.0,609.0,677.0,135664.0
0,tt1598778,Contagion,"Drama,Thriller",2011,75658097,135458097,6.6,198511.0,6.8,6.7,6.6,6.6,6.6,6.6,6.7,6.6,6.6,6.6,7.4,6.6,6.6,6.7,6.5,6.9,6.6,31583.0,142306.0,198511.0,66.0,48944.0,97981.0,22851.0,142306.0,50.0,37375.0,81013.0,19016.0,31583.0,16.0,11051.0,15724.0,3475.0,611.0,35786.0,107539.0,4189.0,6339.0,23784.0,48692.0,35060.0,13836.0,5182.0,2363.0,1215.0,1646.0,1486.0,1862.0,5404.0,9505.0,7274.0,3251.0,1315.0,623.0,408.0,455.0,173889.0
0,tt1599348,Safe House,"Action,Adventure,Crime",2012,126373434,208076205,6.8,188487.0,6.9,6.8,6.7,6.8,6.8,6.7,6.8,6.7,6.8,6.8,6.3,6.8,6.7,6.9,6.1,6.8,6.7,19217.0,142040.0,188487.0,37.0,48673.0,86360.0,19566.0,142040.0,27.0,42541.0,75654.0,16641.0,19217.0,6.0,5643.0,9703.0,2631.0,574.0,27864.0,97433.0,6654.0,7448.0,25842.0,53347.0,32286.0,10440.0,3210.0,1278.0,528.0,1007.0,1487.0,1436.0,3502.0,5894.0,4040.0,1627.0,608.0,251.0,169.0,203.0,161257.0
0,tt1600196,The Drop,"Crime,Drama",2014,10724389,NaN,7.1,129566.0,7.3,7.1,7.0,7.2,7.1,7.3,7.2,7.0,7.1,7.1,7.3,7.1,7.0,7.4,6.9,7.3,7.0,12685.0,93892.0,129566.0,45.0,34752.0,53528.0,13044.0,93892.0,34.0,30184.0,46995.0,11147.0,12685.0,9.0,4201.0,5879.0,1674.0,439.0,15923.0,66129.0,3970.0,6617.0,23392.0,35392.0,16385.0,5057.0,1545.0,643.0,364.0,527.0,1022.0,1144.0,3077.0,4060.0,2052.0,734.0,292.0,141.0,70.0,93.0,106577.0
0,tt1601913,The Grey,"Action,Adventure,Drama",2011,51580136,84339696,6.8,225366.0,6.8,7.0,6.7,6.5,6.8,6.7,7.1,6.7,6.5,6.5,6.9,6.7,6.4,6.5,6.5,6.9,6.7,22189.0,170973.0,225366.0,80.0,63538.0,101085.0,20903.0,170973.0,68.0,55676.0,89013.0,17879.0,22189.0,8.0,7261.0,10927.0,2721.0,572.0,35690.0,113996.0,11422.0,12779.0,33150.0,51461.0,33741.0,14491.0,6340.0,3187.0,1878.0,2524.0,1837.0,1682.0,3655.0,5299.0,4238.0,2327.0,1207.0,696.0,507.0,741.0,193162.0
0,tt1605630,American Reunion,Comedy,2012,57011521,234989584,6.7,189149.0,7.1,6.9,6.6,6.3,6.8,7.0,7.0,6.6,6.3,6.5,7.6,6.7,6.3,6.2,6.1,6.6,6.7,23238.0,140036.0,189149.0,83.0,71135.0,77357.0,8871.0,140036.0,71.0,59003.0,66731.0,7840.0,23238.0,11.0,11408.0,9775.0,899.0,502.0,23069.0,101794.0,13338.0,9903.0,25117.0,42157.0,28035.0,11807.0,4633.0,2128.0,1158.0,1760.0,2522.0,1569.0,3613.0,5678.0,4625.0,2465.0,1165.0,597.0,401.0,603.0,163274.0
0,tt1606378,A Good Day to Die Hard,"Action,Thriller",2013,67349198,304654182,5.3,185139.0,5.0,5.4,5.2,5.4,5.3,4.9,5.4,5.2,5.3,5.7,6.7,5.9,5.6,5.9,5.1,5.3,5.2,15631.0,139656.0,185139.0,97.0,46234.0,81362.0,18631.0,139656.0,90.0,41128.0,72728.0,16281.0,15631.0,3.0,4650.0,7583.0,2068.0,634.0,23344.0,92188.0,6303.0,2927.0,8040.0,19228.0,32927.0,30334.0,17455.0,10034.0,6113.0,6295.0,1254.0,710.0,1510.0,2517.0,3371.0,2796.0,1569.0,771.0,548.0,585.0,155287.0
0,tt1606389,The Vow,"Drama,Romance",2012,125014030,196114570,6.8,169954.0,7.3,7.0,6.7,6.5,6.7,6.9,7.0,6.6,6.4,7.0,7.5,7.1,6.8,6.8,5.8,6.5,6.8,69523.0,67392.0,169954.0,140.0,69046.0,51441.0,8442.0,67392.0,39.0,29449.0,28533.0,5375.0,69523.0,98.0,38791.0,22268.0,2936.0,366.0,20270.0,74696.0,5748.0,4930.0,12161.0,20747.0,13592.0,5459.0,2146.0,990.0,537.0,1082.0,9631.0,6821.0,12965.0,17880.0,12485.0,5429.0,2176.0,1013.0,562.0,561.0,136915.0
0,tt1611224,Abraham Lincoln: Vampire Hunter,"Action,Fantasy,Horror",2012,37519139,116471580,5.9,140972.0,6.7,6.2,5.8,6.0,5.9,6.5,6.1,5.8,5.9,6.0,8.3,6.2,5.8,6.2,5.5,6.0,5.8,22348.0,99128.0,140972.0,53.0,41626.0,60689.0,14123.0,99128.0,42.0,32605.0,49953.0,11571.0,22348.0,10.0,8587.0,9974.0,2348.0,533.0,22679.0,68438.0,5298.0,3692.0,10625.0,21707.0,24569.0,15364.0,7900.0,4259.0,2628.0,3086.0,2086.0,1351.0,2988.0,4317.0,4395.0,3072.0,1692.0,995.0,686.0,766.0,121476.0
0,tt1615065,Savages,"Crime,Drama,Thriller",2012,47382068,82966152,6.5,113970.0,6.8,6.6,6.4,6.5,6.5,6.6,6.6,6.4,6.5,6.6,7.5,6.8,6.4,6.4,5.8,6.4,6.5,18351.0,80282.0,113970.0,14.0,30261.0,52618.0,11707.0,80282.0,8.0,22071.0,44076.0,10017.0,18351.0,4.0,7796.0,7843.0,1490.0,431.0,18906.0,58001.0,3864.0,4218.0,13229.0,24117.0,18310.0,8417.0,3634.0,1797.0,1110.0,1586.0,2000.0,1434.0,3150.0,4318.0,3392.0,1845.0,929.0,477.0,329.0,477.0,98633.0
0,tt1615147,Margin Call,"Drama,Thriller",2011,5354039,19504039,7.1,105403.0,7.4,7.2,7.1,7.2,7.2,7.5,7.2,7.1,7.2,7.0,7.0,6.9,6.9,7.2,6.8,7.2,7.1,11446.0,80099.0,105403.0,16.0,22003.0,52240.0,14796.0,80099.0,14.0,18770.0,45541.0,12567.0,11446.0,1.0,2980.0,5971.0,1983.0,473.0,14422.0,61371.0,3811.0,7349.0,21884.0,27523.0,12270.0,4134.0,1387.0,716.0,397.0,628.0,698.0,983.0,2756.0,3528.0,1890.0,782.0,335.0,199.0,98.0,177.0,91545.0
0,tt1616195,J. Edgar,"Biography,Crime,Drama",2011,37306030,84606030,6.6,114299.0,6.5,6.7,6.5,6.6,6.5,6.4,6.7,6.5,6.5,6.7,6.9,6.8,6.7,6.8,6.3,6.5,6.6,16499.0,82057.0,114299.0,31.0,29766.0,52524.0,13402.0,82057.0,22.0,23954.0,43686.0,11051.0,16499.0,8.0,5456.0,8123.0,2115.0,526.0,17974.0,61437.0,3493.0,3460.0,12611.0,26632.0,21242.0,8475.0,3096.0,1279.0,665.0,1104.0,1278.0,1132.0,2911.0,4768.0,3671.0,1534.0,566.0,270.0,160.0,209.0,98556.0
0,tt1617661,Jupiter Ascending,"Action,Adventure,Sci-Fi",2015,47387723,183887723,5.3,163154.0,5.1,5.3,5.3,5.6,5.3,4.6,5.2,5.2,5.6,5.6,6.2,5.6,5.5,5.9,5.1,5.4,5.3,27787.0,104391.0,163154.0,133.0,40876.0,66028.0,17489.0,104391.0,80.0,28935.0,53695.0,14700.0,27787.0,50.0,11452.0,11441.0,2495.0,509.0,19127.0,75807.0,3696.0,2583.0,6998.0,15433.0,23380.0,21287.0,13232.0,7929.0,4777.0,5076.0,2138.0,1233.0,2596.0,4173.0,5447.0,4806.0,3034.0,1874.0,1185.0,1301.0,132178.0
0,tt1623205,Oz the Great and Powerful,"Adventure,Family,Fantasy",2013,234911825,493311825,6.3,190119.0,6.2,6.4,6.3,6.5,6.3,6.2,6.4,6.3,6.5,6.3,6.4,6.3,6.3,6.5,6.3,6.4,6.3,43637.0,115503.0,190119.0,148.0,57068.0,74050.0,17451.0,115503.0,110.0,37371.0,56067.0,13742.0,43637.0,35.0,19064.0,16945.0,3429.0,553.0,33148.0,82714.0,6143.0,5040.0,15544.0,31412.0,29570.0,14673.0,6512.0,3158.0,1579.0,1872.0,3509.0,2595.0,6042.0,10133.0,9534.0,5791.0,2795.0,1459.0,884.0,895.0,159140.0
0,tt1628841,Independence Day: Resurgence,"Action,Adventure,Sci-Fi",2016,103144286,389684482,5.2,151139.0,4.9,5.4,5.1,5.3,5.2,4.7,5.3,5.1,5.2,5.5,6.0,5.7,5.4,5.6,5.0,5.2,5.2,14477.0,102165.0,151139.0,200.0,28531.0,63254.0,15723.0,102165.0,167.0,24034.0,55367.0,13729.0,14477.0,28.0,4189.0,7003.0,1735.0,497.0,17748.0,67002.0,3032.0,1771.0,5403.0,14096.0,23369.0,21932.0,13390.0,8493.0,5120.0,5559.0,711.0,429.0,1185.0,2371.0,3138.0,2865.0,1597.0,938.0,607.0,636.0,116642.0
0,tt1634122,Johnny English Reborn,"Action,Adventure,Comedy",2011,8305970,164539660,6.3,106124.0,6.9,6.5,6.0,6.1,6.3,6.9,6.6,6.1,6.1,6.3,5.4,6.5,6.0,6.3,5.8,6.1,6.2,10796.0,79809.0,106124.0,209.0,43101.0,36861.0,7586.0,79809.0,188.0,36830.0,32760.0,6746.0,10796.0,12.0,5857.0,3751.0,721.0,428.0,6812.0,63245.0,6329.0,3769.0,9720.0,20510.0,20785.0,10221.0,4293.0,2044.0,1050.0,1088.0,1070.0,621.0,1441.0,2447.0,2454.0,1392.0,607.0,299.0,209.0,256.0,90605.0
0,tt1636826,Project X,Comedy,2012,54731865,102731865,6.7,174889.0,7.0,6.9,6.5,6.0,6.7,6.9,6.9,6.5,6.0,6.4,7.5,6.6,6.1,5.7,5.5,6.3,6.6,20905.0,127360.0,174889.0,142.0,77488.0,57735.0,6525.0,127360.0,115.0,63459.0,51203.0,5793.0,20905.0,23.0,13251.0,5827.0,614.0,395.0,20152.0,89363.0,14685.0,9632.0,22597.0,34507.0,22415.0,10540.0,4931.0,2823.0,1816.0,3414.0,2654.0,1480.0,2891.0,4401.0,3887.0,2279.0,1206.0,696.0,506.0,905.0,148265.0
0,tt1638355,The Man from U.N.C.L.E.,"Action,Adventure,Comedy",2015,45445109,109845109,7.3,234072.0,7.5,7.5,7.2,7.0,7.2,7.4,7.4,7.1,6.9,7.6,8.2,7.7,7.4,7.3,6.5,7.2,7.2,33419.0,149084.0,234072.0,257.0,69808.0,82161.0,19323.0,149084.0,204.0,53847.0,68430.0,16091.0,33419.0,48.0,15094.0,12588.0,2903.0,536.0,24455.0,108080.0,9265.0,15007.0,43825.0,48587.0,20693.0,6975.0,2289.0,1108.0,546.0,789.0,4970.0,5096.0,9800.0,8233.0,3271.0,1137.0,422.0,188.0,142.0,160.0,182503.0
0,tt1645170,The Dictator,Comedy,2012,59650222,179379533,6.4,245446.0,6.9,6.6,6.3,6.0,6.4,6.9,6.6,6.3,6.1,6.2,7.0,6.3,6.1,5.9,5.8,6.1,6.4,25791.0,181305.0,245446.0,254.0,91574.0,93158.0,13749.0,181305.0,225.0,77593.0,81970.0,12244.0,25791.0,20.0,13020.0,10068.0,1267.0,539.0,25133.0,130150.0,14110.0,10756.0,27574.0,47679.0,39897.0,20114.0,9297.0,4814.0,2814.0,4250.0,2364.0,1636.0,3538.0,5622.0,5035.0,3132.0,1721.0,975.0,694.0,1074.0,207096.0
0,tt1646987,Wrath of the Titans,"Action,Adventure,Fantasy",2012,83670083,305270083,5.7,169373.0,5.7,5.9,5.7,5.8,5.7,5.6,5.8,5.6,5.7,6.0,6.7,6.1,5.8,6.1,5.5,5.8,5.7,17801.0,126569.0,169373.0,75.0,53157.0,71263.0,14065.0,126569.0,65.0,45666.0,62275.0,12044.0,17801.0,9.0,6925.0,8051.0,1798.0,511.0,21570.0,85386.0,6279.0,3335.0,9674.0,23452.0,34818.0,25222.0,11820.0,5687.0,3050.0,3232.0,1428.0,851.0,1941.0,3332.0,4134.0,3066.0,1469.0,718.0,387.0,475.0,144370.0
0,tt1648190,The Dark Tower,"Action,Adventure,Fantasy",2017,50701325,71873047,5.7,101207.0,5.9,5.7,5.6,5.8,5.6,5.8,5.6,5.6,5.8,6.0,6.3,6.0,5.9,6.2,5.0,5.7,5.6,11827.0,66101.0,101207.0,214.0,22810.0,38956.0,9916.0,66101.0,174.0,18546.0,33244.0,8358.0,11827.0,37.0,4024.0,5176.0,1376.0,381.0,11284.0,45692.0,2139.0,1435.0,4533.0,12337.0,18408.0,13446.0,6401.0,3413.0,1824.0,2165.0,830.0,527.0,1319.0,2339.0,2865.0,1934.0,903.0,466.0,281.0,363.0,77928.0
0,tt1649419,The Impossible,"Drama,History,Thriller",2012,19019882,180274123,7.6,173023.0,8.0,7.8,7.4,7.4,7.5,7.9,7.7,7.4,7.3,7.9,8.2,8.1,7.7,7.7,6.9,7.7,7.5,36760.0,107823.0,173023.0,186.0,49896.0,69440.0,16874.0,107823.0,113.0,33253.0,53921.0,13478.0,36760.0,61.0,16085.0,14414.0,3106.0,510.0,17902.0,90453.0,10060.0,14158.0,34826.0,30160.0,11232.0,3871.0,1537.0,790.0,437.0,752.0,6962.0,6644.0,11244.0,7740.0,2640.0,842.0,287.0,144.0,85.0,172.0,144583.0
0,tt1650554,Kick-Ass 2,"Action,Comedy,Crime",2013,28795985,63297114,6.6,233041.0,6.8,6.7,6.5,6.4,6.6,6.7,6.7,6.5,6.4,6.6,7.5,6.7,6.5,6.2,6.0,6.6,6.5,24151.0,167340.0,233041.0,258.0,79766.0,85935.0,14307.0,167340.0,204.0,66379.0,76301.0,12891.0,24151.0,46.0,12512.0,8523.0,1180.0,556.0,29183.0,112528.0,9817.0,9046.0,27227.0,51816.0,38748.0,16580.0,7036.0,3158.0,1719.0,2193.0,2111.0,1632.0,3919.0,6474.0,5225.0,2399.0,1070.0,547.0,327.0,447.0,191491.0
0,tt1655441,The Age of Adaline,"Drama,Fantasy,Romance",2015,42478175,NaN,7.2,133966.0,7.7,7.4,7.1,7.1,7.1,7.5,7.3,7.0,7.1,7.4,7.9,7.5,7.2,7.3,6.4,7.1,7.1,46149.0,57088.0,133966.0,175.0,43888.0,41879.0,10726.0,57088.0,52.0,19196.0,26023.0,7855.0,46149.0,115.0,24106.0,15235.0,2679.0,357.0,13838.0,58002.0,4813.0,5824.0,14561.0,17569.0,8576.0,3324.0,1145.0,529.0,296.0,451.0,6785.0,5974.0,11575.0,11951.0,5992.0,2219.0,779.0,395.0,219.0,260.0,103237.0
0,tt1655442,The Artist,"Comedy,Drama,Romance",2011,44671682,133432856,7.9,214035.0,8.1,8.1,7.9,7.8,7.9,8.1,8.0,7.8,7.7,8.1,7.4,8.2,8.0,8.0,7.1,8.0,7.9,42621.0,140129.0,214035.0,112.0,65416.0,88570.0,23233.0,140129.0,85.0,47172.0,68824.0,18413.0,42621.0,25.0,17480.0,18507.0,4424.0,629.0,33500.0,114417.0,19313.0,30811.0,43494.0,25981.0,9883.0,4156.0,1805.0,1106.0,877.0,2703.0,8368.0,10131.0,12097.0,6925.0,2519.0,1053.0,486.0,279.0,260.0,503.0,182750.0
0,tt1661199,Cinderella,"Drama,Family,Fantasy",2015,201151353,543514353,6.9,137330.0,7.1,7.0,6.8,7.0,6.8,6.6,6.9,6.7,6.9,7.1,7.6,7.2,6.9,7.3,6.3,7.2,6.8,47990.0,55974.0,137330.0,370.0,44954.0,41280.0,10051.0,55974.0,143.0,19796.0,25038.0,6795.0,47990.0,210.0,24516.0,15637.0,3071.0,450.0,17714.0,55553.0,3954.0,3692.0,10624.0,18237.0,11234.0,4499.0,1638.0,774.0,441.0,881.0,6377.0,4863.0,9760.0,12949.0,7845.0,3425.0,1344.0,631.0,350.0,446.0,103964.0
0,tt1667889,Ice Age: Continental Drift,"Adventure,Animation,Comedy",2012,161321843,879765137,6.6,170308.0,6.3,6.7,6.5,6.5,6.5,6.1,6.6,6.5,6.5,6.9,6.8,7.0,6.9,7.0,6.0,6.3,6.6,31450.0,106705.0,170308.0,425.0,61382.0,58440.0,10679.0,106705.0,344.0,44857.0,46274.0,8706.0,31450.0,71.0,15829.0,11432.0,1796.0,486.0,14944.0,84918.0,7226.0,5269.0,15283.0,32894.0,26704.0,11057.0,4401.0,1858.0,917.0,1096.0,4016.0,2527.0,5582.0,8631.0,6228.0,2565.0,989.0,438.0,216.0,258.0,138155.0
0,tt1673434,The Twilight Saga: Breaking Dawn - Part 2,"Adventure,Drama,Fantasy",2012,292298923,832660037,5.5,210397.0,5.9,5.5,5.3,5.7,5.0,5.0,5.0,4.9,5.3,6.4,7.1,6.2,6.4,6.9,4.7,5.6,5.3,75498.0,93252.0,210397.0,304.0,79633.0,65098.0,12483.0,93252.0,131.0,40470.0,38865.0,7575.0,75498.0,146.0,38144.0,25343.0,4714.0,467.0,26562.0,84545.0,10085.0,3684.0,7318.0,11732.0,14328.0,11897.0,7372.0,5274.0,4665.0,16897.0,20686.0,5952.0,8470.0,9722.0,9397.0,7392.0,4296.0,2790.0,2105.0,4688.0,168750.0
0,tt1692486,Carnage,"Comedy,Drama",2011,2547047,27603069,7.2,109524.0,7.7,7.3,7.1,7.0,7.2,7.6,7.4,7.1,7.0,7.1,8.0,7.3,7.1,6.9,6.5,7.0,7.2,21147.0,74086.0,109524.0,40.0,28238.0,53019.0,11882.0,74086.0,33.0,20404.0,41283.0,9685.0,21147.0,7.0,7443.0,10946.0,1974.0,480.0,11489.0,67958.0,3798.0,7829.0,20680.0,23003.0,10699.0,4057.0,1741.0,856.0,569.0,854.0,1542.0,2430.0,5489.0,5790.0,3009.0,1370.0,601.0,363.0,233.0,320.0,95233.0
0,tt1700841,Sausage Party,"Adventure,Animation,Comedy",2016,97661826,36200000,6.2,154075.0,6.3,6.3,6.1,5.9,6.3,6.4,6.4,6.1,5.9,5.8,6.1,5.8,5.7,5.6,5.8,6.1,6.2,20504.0,94333.0,154075.0,333.0,52301.0,45774.0,7524.0,94333.0,268.0,40963.0,38427.0,6464.0,20504.0,54.0,10730.0,6717.0,925.0,409.0,21082.0,61449.0,4812.0,4390.0,13025.0,23860.0,21354.0,11477.0,5711.0,3390.0,2207.0,4107.0,1172.0,880.0,2183.0,3908.0,4147.0,2769.0,1613.0,1084.0,875.0,1873.0,114837.0
0,tt1706593,Chronicle,"Drama,Sci-Fi,Thriller",2012,64575175,126636097,7.1,226184.0,7.7,7.3,6.9,6.8,7.1,7.7,7.3,7.0,6.8,6.9,7.8,7.1,6.7,6.7,6.4,7.2,7.0,26122.0,168257.0,226184.0,135.0,72428.0,96496.0,18852.0,168257.0,118.0,59921.0,84380.0,16409.0,26122.0,15.0,11702.0,10869.0,2103.0,586.0,37758.0,114492.0,10997.0,15421.0,41956.0,52478.0,26493.0,10301.0,4365.0,2372.0,1479.0,2395.0,2453.0,2456.0,5624.0,6775.0,4112.0,2042.0,1026.0,582.0,430.0,622.0,194379.0
0,tt1706620,Snowpiercer,"Action,Drama,Sci-Fi",2013,4563650,86758912,7.1,229220.0,7.7,7.3,6.9,6.7,7.0,7.8,7.3,6.9,6.6,7.0,7.4,7.2,6.9,6.8,6.9,7.2,6.9,27516.0,160486.0,229220.0,149.0,66299.0,93039.0,19946.0,160486.0,126.0,54432.0,79763.0,16884.0,27516.0,18.0,11046.0,12011.0,2658.0,586.0,32176.0,111838.0,9362.0,16555.0,38481.0,45800.0,25271.0,11680.0,5555.0,3158.0,1979.0,2645.0,2360.0,3231.0,6211.0,7071.0,4064.0,1986.0,958.0,601.0,439.0,595.0,188002.0
0,tt1714206,The Spectacular Now,"Comedy,Drama,Romance",2013,6851969,NaN,7.1,130394.0,7.5,7.2,7.0,6.9,7.2,7.5,7.4,7.1,6.9,6.8,7.4,6.9,6.7,6.7,6.6,7.3,7.0,36989.0,67383.0,130394.0,139.0,53956.0,38767.0,6501.0,67383.0,53.0,30697.0,27837.0,5023.0,36989.0,82.0,22569.0,10465.0,1354.0,378.0,17730.0,60157.0,4252.0,6714.0,18000.0,22354.0,10106.0,3369.0,1206.0,527.0,325.0,530.0,2571.0,2836.0,7259.0,10789.0,7484.0,3194.0,1335.0,684.0,394.0,443.0,104372.0
0,tt1723811,Shame,Drama,2011,4000304,NaN,7.2,168402.0,8.3,7.5,7.1,6.9,7.3,8.5,7.6,7.2,6.8,7.1,6.9,7.2,7.0,7.1,6.5,7.4,7.2,35743.0,108812.0,168402.0,72.0,53229.0,73556.0,14010.0,108812.0,60.0,37229.0,56201.0,11194.0,35743.0,12.0,15388.0,16288.0,2570.0,491.0,20169.0,97558.0,8333.0,14315.0,29411.0,28730.0,14310.0,6330.0,3045.0,1582.0,1095.0,1661.0,2972.0,4340.0,8657.0,9145.0,5228.0,2462.0,1141.0,684.0,518.0,596.0,144555.0
0,tt1727388,The Way Way Back,"Comedy,Drama",2013,21501098,NaN,7.4,130737.0,8.0,7.5,7.3,7.3,7.4,7.9,7.5,7.3,7.3,7.4,8.2,7.5,7.4,7.4,6.8,7.5,7.3,25026.0,84047.0,130737.0,74.0,41365.0,50476.0,12075.0,84047.0,56.0,29956.0,40072.0,9288.0,25026.0,17.0,10899.0,9763.0,2573.0,439.0,24193.0,60657.0,6344.0,9973.0,25916.0,25844.0,10136.0,3203.0,1191.0,563.0,341.0,536.0,2956.0,3536.0,7218.0,6610.0,2856.0,1021.0,354.0,172.0,154.0,149.0,109073.0
0,tt1727824,Bohemian Rhapsody,"Biography,Drama,Music",2018,189207042,433000000,8.3,169466.0,8.5,8.2,8.3,8.4,8.2,8.3,8.0,8.2,8.3,8.8,9.2,8.8,8.7,8.9,6.8,8.1,8.2,35341.0,85242.0,169466.0,1009.0,47238.0,45982.0,15610.0,85242.0,600.0,30563.0,32972.0,10997.0,35341.0,295.0,14772.0,11653.0,4076.0,190.0,18400.0,63674.0,21951.0,22725.0,21384.0,11487.0,4385.0,1605.0,611.0,330.0,151.0,613.0,15712.0,9429.0,6322.0,2561.0,765.0,262.0,95.0,51.0,54.0,90.0,120583.0
0,tt1731141,Ender's Game,"Action,Adventure,Fantasy",2013,61737191,125537191,6.6,207726.0,6.6,6.8,6.6,6.6,6.6,6.5,6.7,6.5,6.6,6.9,6.9,7.1,6.8,6.8,6.2,6.8,6.5,26217.0,145697.0,207726.0,166.0,53645.0,86421.0,22089.0,145697.0,117.0,42785.0,74373.0,18843.0,26217.0,39.0,10270.0,10829.0,2863.0,533.0,30605.0,96278.0,8900.0,10587.0,26199.0,40999.0,30122.0,14593.0,6519.0,3327.0,1871.0,2580.0,3016.0,2814.0,5318.0,6490.0,4438.0,2119.0,906.0,475.0,272.0,369.0,171914.0
